userId,animeId,ratings,timestamp
264910,36861,5.0,"Mar 14, 2013 T 12:05 PM"
289837,36864,7.0,"Dec 11, 2008 T 10:22 PM"
290803,36864,7.0,"Oct 07, 2017 T 08:33 AM"
317968,36864,5.0,"Jul 10, 2022 T 12:48 PM"
289597,36864,7.0,"Aug 24, 2015 T 03:40 AM"
312944,36864,7.0,"Apr 03, 2003 T 08:38 PM"
290216,36864,7.0,"May 16, 2006 T 10:29 PM"
314087,36864,9.0,"Feb 19, 2009 T 09:17 PM"
289691,36864,10.0,"Mar 08, 2012 T 04:10 AM"
304794,36864,8.0,"Apr 14, 2009 T 10:20 AM"
319907,36864,10.0,"Feb 10, 2010 T 03:37 AM"
265156,36868,3.0,"Mar 29, 2003 T 07:03 AM"
305446,36871,7.0,"May 19, 2013 T 11:40 PM"
307957,36871,5.0,"Dec 08, 2012 T 05:10 PM"
306004,36871,3.0,"Apr 02, 2007 T 04:36 PM"
305217,36871,8.0,"Jun 02, 2003 T 07:18 AM"
305385,36871,7.0,"Apr 05, 2011 T 10:34 AM"
305477,36871,5.0,"Sep 11, 2021 T 12:25 PM"
306743,36871,7.0,"May 31, 2007 T 11:13 PM"
307138,36871,8.0,"May 17, 2009 T 10:45 PM"
305566,36871,6.0,"Nov 13, 2011 T 08:20 PM"
305243,36871,7.0,"Sep 18, 2011 T 07:59 AM"
302710,36873,6.0,"Aug 01, 2005 T 12:44 AM"
289523,36873,7.0,"Sep 09, 2022 T 03:53 AM"
284941,36873,2.0,"Oct 07, 2005 T 05:54 AM"
303163,36873,7.0,"Dec 30, 2021 T 04:36 AM"
289385,36873,5.0,"Sep 08, 2007 T 11:06 PM"
289540,36873,8.0,"Aug 28, 2006 T 03:14 PM"
287128,36873,10.0,"Nov 15, 2005 T 04:02 AM"
317564,36873,10.0,"Jul 15, 2014 T 02:51 AM"
289242,36873,4.0,"Jul 31, 2010 T 03:07 PM"
287217,36873,8.0,"Jun 24, 2006 T 08:27 AM"
277896,36875,3.0,"Oct 21, 2018 T 09:38 AM"
273188,36876,7.0,"Sep 14, 2007 T 07:23 AM"
273188,36876,7.0,"Jun 02, 2004 T 09:45 PM"
291038,36876,10.0,"Mar 20, 2022 T 05:10 AM"
291038,36876,10.0,"Dec 21, 2003 T 01:30 AM"
321065,36882,2.0,"Mar 21, 2003 T 06:06 PM"
319311,36882,10.0,"Jun 02, 2014 T 06:54 PM"
318848,36882,6.0,"Oct 21, 2009 T 05:14 PM"
314477,36882,7.0,"Mar 22, 2005 T 05:40 PM"
322933,36882,7.0,"Feb 02, 2021 T 10:24 PM"
319330,36882,2.0,"Nov 11, 2019 T 05:30 AM"
319437,36882,3.0,"May 14, 2019 T 08:11 AM"
318794,36882,2.0,"Nov 15, 2007 T 06:10 PM"
316395,36882,5.0,"Jan 11, 2005 T 04:02 AM"
317056,36882,2.0,"Jul 30, 2008 T 01:26 AM"
309934,36884,10.0,"Jan 05, 2010 T 02:08 AM"
292372,36884,3.0,"Mar 29, 2019 T 12:43 PM"
288103,36884,9.0,"Sep 03, 2008 T 02:10 PM"
282546,36884,8.0,"Aug 28, 2014 T 04:53 AM"
281284,36884,7.0,"Oct 02, 2004 T 07:54 PM"
282728,36884,10.0,"Jan 20, 2006 T 04:25 PM"
283137,36884,9.0,"Jun 14, 2014 T 04:27 PM"
291226,36884,6.0,"Jul 02, 2004 T 06:14 PM"
282543,36884,10.0,"Jan 21, 2021 T 12:16 AM"
282730,36884,9.0,"May 21, 2005 T 05:57 AM"
320687,36885,7.0,"Jul 08, 2007 T 08:42 PM"
320687,36885,7.0,"May 07, 2015 T 02:55 AM"
322941,36885,9.0,"Oct 12, 2022 T 10:54 PM"
322941,36885,9.0,"Oct 05, 2017 T 04:09 PM"
309102,36889,1.0,"Jul 19, 2014 T 12:07 AM"
309102,36889,1.0,"Oct 19, 2006 T 07:17 PM"
324060,36889,7.0,"Feb 25, 2011 T 03:57 PM"
293493,36889,10.0,"May 03, 2007 T 11:03 PM"
300888,36889,4.0,"Mar 14, 2006 T 12:38 AM"
324060,36889,7.0,"Dec 26, 2005 T 06:16 AM"
293493,36889,10.0,"Nov 01, 2008 T 05:36 AM"
300888,36889,4.0,"Jul 14, 2022 T 02:12 PM"
289465,36895,9.0,"Dec 14, 2010 T 03:55 AM"
289465,36895,9.0,"Sep 28, 2017 T 06:34 PM"
290025,36896,8.0,"Aug 29, 2019 T 11:20 PM"
324119,36896,8.0,"Feb 11, 2010 T 05:35 AM"
323884,36896,5.0,"Oct 03, 2014 T 11:29 PM"
291209,36896,7.0,"Feb 12, 2022 T 11:56 AM"
291638,36896,7.0,"Aug 02, 2004 T 07:25 PM"
301427,36896,6.0,"Mar 18, 2018 T 11:51 PM"
305062,36896,6.0,"Jul 08, 2006 T 12:05 PM"
295556,36896,5.0,"Aug 06, 2018 T 09:09 AM"
313441,36896,7.0,"Dec 22, 2021 T 01:43 PM"
303822,36896,9.0,"Dec 11, 2004 T 12:28 PM"
281582,36902,7.0,"May 16, 2016 T 07:32 PM"
281617,36902,6.0,"Mar 20, 2021 T 02:47 AM"
285667,36902,6.0,"Nov 08, 2012 T 10:50 PM"
279019,36902,7.0,"May 07, 2017 T 10:28 AM"
281615,36902,6.0,"Dec 11, 2006 T 02:43 AM"
281931,36902,4.0,"Jun 30, 2015 T 05:58 PM"
281729,36902,7.0,"Feb 03, 2015 T 07:18 AM"
278801,36902,9.0,"May 10, 2017 T 03:21 AM"
322343,36902,6.0,"Jan 11, 2011 T 04:19 AM"
278802,36902,7.0,"Apr 11, 2016 T 01:19 AM"
315544,36903,6.0,"Jul 09, 2021 T 01:31 PM"
314747,36903,5.0,"Jan 25, 2016 T 02:15 PM"
321795,36903,8.0,"Dec 24, 2015 T 01:47 PM"
315854,36903,7.0,"Dec 25, 2008 T 02:11 PM"
314300,36903,4.0,"Jul 25, 2005 T 11:15 AM"
314321,36903,3.0,"Dec 30, 2010 T 08:00 PM"
321238,36903,9.0,"Jan 09, 2019 T 07:04 AM"
314568,36903,8.0,"Apr 20, 2007 T 12:37 PM"
315222,36903,6.0,"Oct 14, 2008 T 01:44 AM"
321130,36903,8.0,"Jul 02, 2018 T 11:38 AM"
280475,36904,9.0,"Jan 30, 2012 T 07:39 AM"
292270,36904,8.0,"Jun 15, 2013 T 02:36 AM"
299316,36904,8.0,"Nov 04, 2012 T 11:37 AM"
278605,36904,9.0,"Feb 21, 2017 T 01:42 AM"
297857,36904,10.0,"Jan 13, 2019 T 11:03 AM"
284039,36904,8.0,"Feb 27, 2015 T 09:51 AM"
303028,36904,7.0,"Oct 21, 2017 T 06:53 AM"
297857,36904,10.0,"Aug 04, 2003 T 01:32 AM"
280578,36904,8.0,"Jul 06, 2013 T 03:23 AM"
299316,36904,8.0,"Mar 07, 2012 T 06:52 PM"
288375,36906,9.0,"Dec 01, 2010 T 02:43 PM"
290533,36906,6.0,"Jan 09, 2019 T 02:24 AM"
289294,36906,7.0,"Apr 10, 2004 T 05:38 PM"
285163,36906,7.0,"Jan 25, 2012 T 04:45 AM"
289369,36906,6.0,"Apr 22, 2013 T 11:25 AM"
289253,36906,6.0,"Apr 08, 2016 T 02:45 PM"
285169,36906,8.0,"Jan 01, 2008 T 05:19 AM"
285824,36906,5.0,"Dec 20, 2011 T 02:24 PM"
288592,36906,9.0,"Apr 20, 2020 T 07:43 PM"
285333,36906,8.0,"Apr 28, 2007 T 09:46 AM"
285609,36910,9.0,"Jan 14, 2016 T 02:59 PM"
285609,36910,9.0,"Sep 08, 2017 T 04:16 AM"
285609,36910,9.0,"Jul 09, 2021 T 12:39 PM"
282314,36913,8.0,"Sep 25, 2013 T 08:51 AM"
280854,36913,10.0,"Jun 06, 2017 T 06:51 PM"
280700,36913,10.0,"Dec 29, 2014 T 04:27 PM"
318568,36914,7.0,"Jul 13, 2022 T 07:34 AM"
274316,36915,1.0,"Apr 12, 2007 T 05:43 AM"
267203,36915,8.0,"Nov 23, 2014 T 11:05 PM"
324669,36915,7.0,"Jul 05, 2016 T 02:53 PM"
304291,36915,7.0,"Jul 18, 2005 T 05:59 PM"
268442,36923,7.0,"Jan 08, 2009 T 06:00 PM"
268443,36923,9.0,"Sep 28, 2022 T 08:15 AM"
271019,36923,9.0,"Dec 17, 2006 T 09:23 AM"
268212,36923,7.0,"Nov 08, 2021 T 05:39 AM"
294640,36927,2.0,"Sep 02, 2004 T 08:04 PM"
295119,36927,7.0,"Jun 16, 2003 T 12:20 AM"
294674,36927,6.0,"Feb 17, 2021 T 11:50 PM"
302660,36927,6.0,"Nov 22, 2015 T 08:01 PM"
295955,36927,8.0,"Aug 26, 2004 T 08:10 PM"
295208,36927,6.0,"Aug 12, 2013 T 10:30 PM"
295052,36927,6.0,"Aug 05, 2011 T 01:29 AM"
294741,36927,8.0,"Sep 22, 2017 T 02:23 PM"
294642,36927,6.0,"Nov 06, 2008 T 04:02 AM"
298656,36927,9.0,"May 02, 2010 T 02:45 PM"
265680,36932,5.0,"Jun 05, 2013 T 05:22 PM"
278294,36933,6.0,"Jul 22, 2004 T 11:12 PM"
278294,36933,6.0,"Apr 07, 2016 T 03:13 AM"
322171,36933,8.0,"Oct 25, 2013 T 07:46 AM"
322171,36933,8.0,"Apr 04, 2009 T 03:40 AM"
297293,36934,8.0,"Aug 07, 2013 T 04:49 PM"
289746,36934,4.0,"Oct 01, 2005 T 12:02 AM"
288634,36934,7.0,"Dec 21, 2004 T 10:30 PM"
279893,36934,10.0,"Feb 02, 2017 T 05:00 AM"
305274,36934,9.0,"Aug 22, 2006 T 03:08 AM"
280418,36934,7.0,"Oct 06, 2014 T 10:56 PM"
280046,36934,10.0,"May 31, 2010 T 09:03 AM"
305205,36934,7.0,"May 10, 2012 T 08:25 PM"
295129,36936,7.0,"Aug 20, 2016 T 12:50 AM"
296636,36936,9.0,"Sep 16, 2022 T 03:33 AM"
314847,36936,6.0,"Aug 09, 2010 T 04:23 AM"
317196,36936,7.0,"Jul 15, 2009 T 07:34 AM"
317557,36936,8.0,"Apr 13, 2009 T 11:05 AM"
324813,36936,6.0,"Jun 26, 2013 T 05:01 PM"
286463,36936,9.0,"Oct 25, 2009 T 06:54 PM"
306542,36936,10.0,"May 09, 2010 T 07:06 PM"
294948,36936,9.0,"Nov 26, 2012 T 02:54 AM"
300780,36936,9.0,"Oct 18, 2016 T 01:22 AM"
278895,36943,6.0,"Dec 01, 2003 T 01:01 PM"
278894,36943,2.0,"Jan 24, 2011 T 08:13 AM"
281609,36943,4.0,"Dec 12, 2015 T 01:28 PM"
278901,36943,1.0,"Apr 13, 2005 T 09:05 PM"
295058,36943,4.0,"May 25, 2019 T 01:36 PM"
281747,36943,4.0,"Feb 05, 2021 T 11:22 PM"
298088,36943,6.0,"May 05, 2017 T 04:49 PM"
285858,36943,3.0,"Feb 01, 2022 T 10:16 PM"
281647,36943,3.0,"Feb 22, 2021 T 11:04 PM"
295164,36943,7.0,"May 27, 2009 T 03:28 PM"
293095,36945,7.0,"Apr 30, 2004 T 08:49 PM"
299663,36945,6.0,"Apr 13, 2009 T 12:04 AM"
293160,36945,6.0,"Oct 25, 2012 T 12:08 PM"
297500,36945,5.0,"Jan 10, 2009 T 08:11 AM"
292827,36945,8.0,"Apr 26, 2007 T 12:56 PM"
293673,36945,8.0,"Feb 20, 2009 T 04:11 AM"
296689,36945,7.0,"Feb 12, 2021 T 04:22 AM"
295849,36945,7.0,"Jan 12, 2009 T 01:01 AM"
296703,36945,7.0,"May 19, 2003 T 02:32 AM"
304734,36946,9.0,"Jan 31, 2011 T 11:18 PM"
302590,36946,7.0,"Feb 07, 2011 T 11:41 PM"
306307,36946,4.0,"Nov 18, 2018 T 06:04 PM"
299350,36946,9.0,"May 01, 2010 T 02:19 AM"
316745,36946,1.0,"Oct 29, 2007 T 02:32 PM"
300273,36946,7.0,"Feb 09, 2022 T 10:56 PM"
300233,36946,10.0,"Sep 16, 2013 T 05:07 AM"
305577,36946,9.0,"Mar 22, 2009 T 09:22 PM"
299333,36946,7.0,"Apr 14, 2014 T 11:18 AM"
306785,36946,3.0,"Jan 30, 2009 T 10:06 AM"
282243,36949,10.0,"Feb 14, 2006 T 09:54 AM"
286645,36949,8.0,"Sep 29, 2011 T 01:53 PM"
286998,36949,7.0,"Apr 08, 2012 T 04:19 PM"
282097,36949,3.0,"Feb 03, 2021 T 08:31 AM"
280667,36949,3.0,"Mar 27, 2020 T 11:13 PM"
282102,36949,5.0,"Dec 22, 2009 T 10:13 PM"
289135,36949,10.0,"Jun 21, 2014 T 11:57 PM"
280667,36949,3.0,"Mar 24, 2006 T 06:08 PM"
282148,36949,8.0,"Feb 23, 2010 T 10:02 AM"
286998,36949,7.0,"Aug 30, 2012 T 02:25 AM"
297213,36950,1.0,"Sep 01, 2015 T 01:51 AM"
283317,36950,3.0,"Jan 14, 2012 T 07:09 AM"
283069,36950,8.0,"Sep 08, 2004 T 07:16 PM"
294375,36951,9.0,"Apr 01, 2022 T 06:26 AM"
292587,36951,10.0,"Apr 15, 2014 T 11:34 AM"
293791,36951,7.0,"Jan 15, 2017 T 11:09 AM"
296475,36951,7.0,"Jul 06, 2003 T 11:07 PM"
293340,36951,8.0,"Apr 12, 2022 T 07:01 PM"
270394,36956,7.0,"Sep 26, 2005 T 05:01 PM"
270394,36956,7.0,"Nov 06, 2005 T 01:15 AM"
281086,36962,6.0,"Mar 08, 2016 T 11:49 AM"
281066,36962,9.0,"Jun 18, 2016 T 05:06 PM"
280073,36962,6.0,"Jun 17, 2004 T 11:39 AM"
304782,36963,9.0,"Jun 20, 2015 T 06:47 PM"
320614,36963,8.0,"Apr 08, 2003 T 09:49 PM"
304002,36963,10.0,"Jan 22, 2013 T 05:18 AM"
304002,36963,10.0,"Dec 01, 2017 T 03:51 PM"
320614,36963,8.0,"Dec 12, 2015 T 01:39 AM"
304782,36963,9.0,"Nov 29, 2009 T 05:05 PM"
299946,36967,8.0,"Jan 04, 2012 T 12:58 PM"
289158,36976,4.0,"Jul 27, 2003 T 06:17 PM"
283060,36976,7.0,"Jun 19, 2014 T 10:57 AM"
284678,36976,7.0,"Feb 23, 2015 T 07:00 AM"
282083,36976,6.0,"May 12, 2008 T 02:56 PM"
310099,36976,2.0,"Dec 29, 2016 T 01:44 PM"
282257,36976,4.0,"May 28, 2018 T 08:12 AM"
290195,36976,5.0,"Feb 10, 2005 T 10:15 AM"
279977,36976,5.0,"Apr 04, 2015 T 08:53 PM"
324616,36982,10.0,"May 02, 2009 T 04:14 PM"
278219,36982,7.0,"Mar 11, 2003 T 08:39 PM"
271438,36982,10.0,"Mar 06, 2021 T 08:48 PM"
303935,36990,10.0,"May 27, 2012 T 10:36 PM"
287942,36990,7.0,"Jul 09, 2006 T 11:14 AM"
303727,36990,10.0,"Apr 19, 2009 T 03:22 AM"
287390,36990,10.0,"Oct 21, 2020 T 12:12 AM"
287390,36990,10.0,"Sep 12, 2021 T 03:12 AM"
308220,36990,10.0,"May 15, 2018 T 12:03 PM"
303935,36990,10.0,"Mar 10, 2010 T 03:11 PM"
308220,36990,10.0,"Jun 03, 2005 T 03:53 PM"
287329,36990,10.0,"Aug 04, 2018 T 03:36 PM"
287942,36990,7.0,"Jan 22, 2007 T 03:27 PM"
276772,36991,8.0,"Feb 19, 2021 T 07:54 PM"
316046,36992,3.0,"Nov 22, 2016 T 07:54 AM"
288762,36992,4.0,"May 01, 2021 T 05:52 AM"
288596,36992,4.0,"Feb 17, 2014 T 09:07 PM"
312199,36999,3.0,"May 31, 2019 T 11:29 PM"
302747,36999,10.0,"Mar 11, 2003 T 02:01 PM"
310277,36999,7.0,"Jun 06, 2008 T 09:05 PM"
305682,36999,10.0,"Feb 09, 2021 T 03:44 AM"
307145,36999,8.0,"Nov 18, 2015 T 08:19 AM"
306433,36999,4.0,"May 27, 2019 T 05:31 PM"
317024,36999,7.0,"Jan 12, 2014 T 04:43 AM"
310277,36999,7.0,"Nov 26, 2006 T 02:50 AM"
302747,36999,10.0,"Dec 11, 2005 T 02:41 AM"
293748,36999,9.0,"May 22, 2015 T 03:20 PM"
308636,37007,9.0,"Aug 04, 2016 T 05:23 AM"
306001,37007,10.0,"May 21, 2003 T 02:50 PM"
304728,37007,7.0,"Nov 18, 2004 T 08:46 PM"
317875,37007,10.0,"Oct 04, 2015 T 07:29 AM"
304788,37007,8.0,"Mar 06, 2017 T 10:37 AM"
304732,37007,9.0,"Dec 01, 2014 T 10:50 PM"
301696,37007,8.0,"Nov 18, 2007 T 05:31 AM"
293693,37007,8.0,"Jan 22, 2016 T 05:29 AM"
304747,37007,9.0,"Jan 26, 2009 T 05:28 PM"
304711,37007,9.0,"Oct 21, 2003 T 05:14 AM"
286777,37021,10.0,"Jun 24, 2021 T 09:22 PM"
306125,37021,5.0,"Sep 10, 2011 T 04:55 PM"
284736,37021,4.0,"Aug 15, 2013 T 10:08 PM"
285818,37021,10.0,"Jan 05, 2008 T 08:55 PM"
290210,37021,4.0,"Jul 20, 2009 T 05:14 PM"
298373,37021,10.0,"Oct 02, 2022 T 12:13 PM"
284716,37021,10.0,"Mar 28, 2007 T 11:15 AM"
290304,37021,10.0,"Nov 30, 2022 T 11:57 PM"
308971,37021,10.0,"Jan 05, 2020 T 04:33 PM"
316679,37021,10.0,"Jun 15, 2013 T 11:48 AM"
296267,37023,7.0,"Apr 24, 2018 T 01:07 AM"
281548,37023,7.0,"Aug 22, 2009 T 09:07 AM"
310077,37023,8.0,"Jul 21, 2017 T 04:11 AM"
305621,37023,8.0,"Nov 11, 2005 T 01:50 PM"
314890,37027,10.0,"Aug 31, 2005 T 12:14 AM"
314075,37027,6.0,"Jul 29, 2009 T 07:50 PM"
313815,37027,10.0,"Mar 30, 2007 T 04:53 AM"
314081,37027,6.0,"May 01, 2017 T 10:02 PM"
307831,37027,4.0,"Nov 16, 2004 T 06:53 PM"
266965,37031,9.0,"Nov 25, 2012 T 03:51 PM"
312798,37031,9.0,"Jan 11, 2021 T 06:38 AM"
317496,37033,7.0,"Jun 06, 2006 T 07:36 PM"
273213,37033,10.0,"Feb 19, 2006 T 02:18 PM"
298091,37033,8.0,"Jun 14, 2008 T 05:50 AM"
297765,37033,6.0,"Jul 09, 2003 T 08:32 AM"
297721,37033,8.0,"Feb 13, 2007 T 01:54 AM"
272737,37033,10.0,"Jul 20, 2005 T 03:54 PM"
298857,37033,5.0,"Feb 06, 2004 T 03:32 AM"
276562,37033,9.0,"Sep 12, 2018 T 05:44 AM"
301888,37033,8.0,"Apr 25, 2010 T 06:36 AM"
271256,37033,10.0,"Dec 21, 2020 T 04:29 PM"
285021,37036,10.0,"Dec 03, 2007 T 02:17 PM"
284087,37036,9.0,"Feb 01, 2010 T 08:58 PM"
285859,37036,6.0,"Nov 04, 2021 T 12:33 AM"
293825,37036,8.0,"Jul 31, 2004 T 06:41 AM"
283533,37036,6.0,"Nov 15, 2006 T 10:22 AM"
302313,37045,8.0,"Jul 02, 2010 T 08:40 AM"
289908,37045,6.0,"Oct 21, 2019 T 10:35 AM"
308574,37055,8.0,"May 01, 2009 T 09:43 PM"
308613,37055,8.0,"Feb 13, 2011 T 04:15 AM"
312847,37055,10.0,"Mar 24, 2016 T 03:54 AM"
317228,37055,9.0,"Apr 18, 2013 T 07:05 AM"
312847,37055,10.0,"May 07, 2009 T 10:58 AM"
316670,37055,9.0,"May 26, 2013 T 05:30 PM"
308577,37055,9.0,"Feb 06, 2005 T 11:00 AM"
316670,37055,9.0,"Sep 16, 2011 T 04:47 AM"
308574,37055,8.0,"Apr 28, 2006 T 08:13 PM"
308613,37055,8.0,"Nov 08, 2014 T 04:41 AM"
281190,37078,9.0,"Dec 10, 2019 T 11:50 PM"
319459,37078,9.0,"May 30, 2017 T 07:28 PM"
281403,37078,6.0,"Sep 08, 2014 T 09:53 AM"
280287,37078,6.0,"Oct 15, 2012 T 04:16 PM"
280287,37078,6.0,"Jul 26, 2022 T 04:51 PM"
280256,37078,8.0,"Dec 21, 2022 T 09:01 PM"
281403,37078,6.0,"May 15, 2006 T 12:33 AM"
281191,37078,7.0,"May 03, 2016 T 01:46 PM"
280719,37078,8.0,"Jun 19, 2014 T 11:42 PM"
284092,37078,7.0,"Feb 13, 2008 T 02:38 PM"
304879,37086,2.0,"Jun 14, 2010 T 01:29 AM"
310683,37086,3.0,"Sep 09, 2018 T 02:00 AM"
315711,37086,8.0,"Oct 31, 2004 T 11:10 PM"
305730,37086,7.0,"Dec 23, 2018 T 02:04 PM"
305010,37086,5.0,"Jun 25, 2005 T 07:38 PM"
304512,37086,8.0,"Dec 15, 2013 T 06:03 AM"
304617,37086,10.0,"Dec 05, 2022 T 01:01 AM"
305340,37086,3.0,"Aug 31, 2006 T 02:34 AM"
302834,37086,8.0,"Nov 09, 2009 T 06:30 AM"
308799,37086,6.0,"Feb 14, 2015 T 03:17 PM"
276936,37087,5.0,"Aug 30, 2019 T 07:04 PM"
286499,37089,5.0,"Dec 27, 2008 T 10:31 PM"
286499,37089,5.0,"Mar 15, 2016 T 12:34 PM"
301944,37095,9.0,"Jul 13, 2003 T 08:16 PM"
293208,37095,6.0,"Apr 14, 2022 T 08:55 AM"
283861,37095,9.0,"Jul 04, 2007 T 09:12 AM"
302600,37095,7.0,"Jul 17, 2018 T 03:48 AM"
323051,37095,10.0,"Sep 29, 2018 T 08:02 AM"
283817,37095,8.0,"Jun 06, 2004 T 11:43 AM"
283413,37095,7.0,"Aug 23, 2022 T 08:59 PM"
301944,37095,9.0,"Apr 15, 2006 T 11:31 PM"
300482,37095,7.0,"Feb 09, 2004 T 06:07 PM"
323051,37095,10.0,"Apr 23, 2013 T 11:04 PM"
290271,37105,9.0,"Jun 21, 2008 T 10:11 PM"
290269,37105,8.0,"Oct 08, 2011 T 10:19 AM"
285490,37105,10.0,"Mar 29, 2011 T 10:36 PM"
301029,37105,2.0,"Jun 23, 2008 T 12:54 PM"
288907,37105,10.0,"Feb 28, 2003 T 09:25 AM"
290289,37105,3.0,"Sep 13, 2006 T 09:27 AM"
285478,37105,1.0,"Jun 22, 2009 T 02:15 AM"
292698,37105,9.0,"Aug 14, 2012 T 11:11 AM"
290271,37105,9.0,"Oct 02, 2020 T 09:11 AM"
301029,37105,2.0,"Oct 18, 2004 T 05:55 AM"
292722,37106,5.0,"Oct 16, 2020 T 06:58 AM"
293427,37106,7.0,"Apr 05, 2015 T 10:40 PM"
297664,37106,3.0,"Jul 19, 2016 T 07:05 PM"
293547,37106,7.0,"Feb 14, 2017 T 09:59 AM"
302559,37106,6.0,"Sep 21, 2018 T 07:22 PM"
298286,37106,5.0,"Oct 23, 2019 T 06:13 AM"
301288,37106,6.0,"Sep 24, 2013 T 08:56 PM"
297873,37106,4.0,"May 25, 2020 T 12:53 AM"
297669,37106,7.0,"Aug 12, 2006 T 12:17 AM"
299317,37106,7.0,"Apr 25, 2020 T 06:55 AM"
282369,37109,7.0,"Dec 12, 2014 T 08:18 AM"
282401,37109,8.0,"May 08, 2016 T 09:31 PM"
282375,37109,8.0,"May 20, 2012 T 07:25 AM"
304555,37126,7.0,"Jul 20, 2007 T 12:37 AM"
287569,37127,8.0,"May 27, 2021 T 09:44 AM"
287569,37127,8.0,"Sep 02, 2016 T 12:33 AM"
294929,37139,5.0,"May 06, 2013 T 12:50 AM"
294893,37139,7.0,"Oct 21, 2022 T 08:57 AM"
294998,37139,6.0,"May 18, 2017 T 10:47 AM"
294976,37139,10.0,"Jul 10, 2022 T 03:22 AM"
302280,37140,7.0,"Sep 24, 2005 T 12:32 AM"
282931,37140,9.0,"Sep 04, 2004 T 03:33 AM"
297747,37140,8.0,"Apr 06, 2004 T 09:14 AM"
281787,37140,9.0,"Sep 28, 2016 T 02:03 AM"
306457,37140,7.0,"Dec 13, 2021 T 10:40 PM"
306239,37140,10.0,"Nov 12, 2021 T 10:18 PM"
303152,37140,8.0,"Jul 24, 2019 T 12:28 AM"
287004,37140,6.0,"Sep 13, 2020 T 12:52 PM"
284984,37141,4.0,"Dec 13, 2006 T 02:40 AM"
290377,37141,9.0,"Sep 06, 2009 T 02:38 PM"
290387,37141,10.0,"Aug 28, 2019 T 11:16 PM"
291022,37141,5.0,"Jan 17, 2009 T 07:35 AM"
285076,37141,8.0,"Nov 22, 2008 T 05:38 PM"
285594,37141,5.0,"Aug 14, 2013 T 02:30 AM"
290384,37141,10.0,"Jun 10, 2004 T 05:02 AM"
292758,37141,8.0,"Sep 30, 2010 T 03:34 PM"
284984,37141,4.0,"Jun 09, 2004 T 08:23 PM"
291022,37141,5.0,"Jul 31, 2020 T 01:56 AM"
322401,37150,7.0,"Jan 05, 2018 T 07:02 AM"
284105,37150,5.0,"Oct 23, 2019 T 03:35 AM"
274852,37150,8.0,"Sep 17, 2011 T 01:50 PM"
274852,37150,8.0,"Nov 22, 2009 T 05:03 AM"
284105,37150,5.0,"Oct 14, 2016 T 02:14 AM"
322401,37150,7.0,"Sep 12, 2018 T 06:25 PM"
309588,37154,6.0,"Dec 08, 2006 T 04:07 PM"
305372,37154,2.0,"Jan 03, 2019 T 07:45 AM"
307252,37154,8.0,"Jun 29, 2015 T 04:36 PM"
300693,37154,3.0,"Nov 13, 2004 T 12:36 PM"
307252,37154,8.0,"May 02, 2018 T 03:40 PM"
301178,37154,3.0,"Apr 24, 2016 T 11:31 AM"
309588,37154,6.0,"Jul 01, 2020 T 10:00 PM"
305372,37154,2.0,"Jun 14, 2016 T 06:23 PM"
304952,37154,6.0,"Sep 20, 2013 T 06:20 AM"
304588,37154,1.0,"Jan 23, 2011 T 05:09 AM"
286413,37164,10.0,"May 26, 2016 T 09:43 PM"
294041,37164,5.0,"Mar 31, 2003 T 03:15 AM"
278087,37164,9.0,"Oct 03, 2016 T 04:02 AM"
299753,37171,6.0,"Sep 21, 2018 T 05:43 AM"
303904,37171,10.0,"Jan 04, 2019 T 12:12 AM"
290912,37171,7.0,"Sep 03, 2021 T 12:46 AM"
324025,37171,10.0,"Nov 02, 2009 T 11:18 PM"
289762,37171,9.0,"May 26, 2018 T 09:12 PM"
289758,37171,9.0,"Jan 04, 2014 T 12:07 PM"
285052,37171,8.0,"Oct 26, 2007 T 12:12 PM"
292089,37171,10.0,"Mar 05, 2004 T 07:16 AM"
321019,37171,10.0,"Jul 23, 2008 T 05:39 PM"
289776,37171,10.0,"Mar 07, 2006 T 01:41 AM"
292337,37172,2.0,"Feb 19, 2016 T 02:47 PM"
313071,37175,8.0,"Dec 04, 2022 T 07:02 AM"
277508,37175,7.0,"Oct 26, 2020 T 03:26 AM"
314116,37175,7.0,"Feb 02, 2020 T 01:44 AM"
281974,37175,6.0,"Jul 26, 2006 T 09:36 PM"
303746,37177,7.0,"Apr 02, 2015 T 09:21 PM"
316789,37178,6.0,"Feb 25, 2008 T 01:29 PM"
305604,37186,4.0,"Dec 15, 2010 T 06:40 AM"
282199,37188,5.0,"Dec 01, 2008 T 02:47 AM"
282210,37188,4.0,"Sep 09, 2012 T 05:51 AM"
282177,37188,7.0,"Jul 31, 2007 T 08:54 PM"
288202,37188,4.0,"Aug 31, 2004 T 04:28 AM"
283121,37188,10.0,"Dec 24, 2014 T 05:00 AM"
282212,37188,8.0,"Feb 18, 2015 T 05:52 AM"
282215,37188,8.0,"Mar 28, 2020 T 10:53 AM"
281103,37188,6.0,"Mar 07, 2013 T 04:57 AM"
280009,37188,7.0,"Jan 24, 2022 T 03:05 AM"
302609,37202,3.0,"Jan 30, 2022 T 08:15 PM"
300137,37202,7.0,"May 16, 2007 T 04:30 AM"
323643,37202,8.0,"May 28, 2020 T 07:36 PM"
302287,37202,6.0,"Aug 03, 2008 T 11:15 AM"
302260,37202,9.0,"Apr 07, 2021 T 03:09 PM"
297476,37202,5.0,"Dec 26, 2011 T 12:00 PM"
